x,y,z
0,60.0,0
1.45,57.49,0
3.11,54.62,0
4.55,52.11,0
6.21,49.24,0
7.87,46.37,0
9.32,43.86,0
10.97,40.99,0
12.42,38.48,0
14.08,35.62,0
15.73,32.75,0
17.18,30.24,0
18.84,27.37,0
20.5,24.5,0
20.58,24.35,0
21.38,23.1,0
22.08,22.14,0
22.78,21.28,0
23.48,20.51,0
24.28,19.71,0
25.68,18.51,0
27.18,17.43,0
28.58,16.59,0
30.08,15.84,0
31.48,15.27,0
32.98,14.79,0
34.38,14.44,0
35.88,14.19,0
37.28,14.05,0
38.68,14.0,0
38.68,14.0,0
39.8,14.11,0
40.87,14.45,0
42.69,15.44,0
43.9,16.12,0
45.11,16.78,0
46.32,17.43,0
47.53,18.06,0
48.74,18.68,0
49.95,19.28,0
51.16,19.87,0
52.54,20.53,0
53.75,21.09,0
54.96,21.63,0
56.17,22.16,0
57.38,22.67,0
58.59,23.17,0
59.8,23.66,0
61.01,24.13,0
62.39,24.65,0
63.6,25.09,0
64.81,25.51,0
66.02,25.92,0
67.23,26.32,0
68.44,26.7,0
69.65,27.07,0
70.86,27.42,0
72.07,27.76,0
73.45,28.12,0
74.66,28.43,0
75.87,28.72,0
77.08,29.0,0
78.29,29.26,0
79.5,29.51,0
80.71,29.75,0
81.92,29.96,0
83.3,30.2,0
84.51,30.39,0
85.72,30.56,0
86.93,30.72,0
88.14,30.86,0
89.35,30.99,0
90.56,31.11,0
91.77,31.21,0
93.1,31.3,0
